overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-04-04,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2306544011.0,1207336.17,2306544011.0,2305336675.0,2305336675.0,0.0005237136003139324,2025.0,4.0,0.002134870939921152,0.03180327776450098,Caixa,Títulos de Renda Fixa (PF),
2025-04-07,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2307731314.0,1187303.57,2307731314.0,2306544011.0,2306544011.0,0.0005147543529790467,2025.0,4.0,0.0026507242270095155,0.03233440299314827,Caixa,Títulos de Renda Fixa (PF),
2025-04-08,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2308897144.0,1165829.34,2308897144.0,2307731314.0,2307731314.0,0.0005051841750066057,2025.0,4.0,0.0031572475059478133,0.032855921996855164,Caixa,Títulos de Renda Fixa (PF),
2025-04-09,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2310075874.0,1178730.31,2310075874.0,2308897144.0,2308897144.0,0.0005105165957968719,2025.0,4.0,0.0036693759289934125,0.03338321208610151,Caixa,Títulos de Renda Fixa (PF),
2025-04-10,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2311245506.0,1169631.66,2311245506.0,2310075874.0,2310075874.0,0.0005063174215030133,2025.0,4.0,0.004177551219455289,0.0339064320094693,Caixa,Títulos de Renda Fixa (PF),
2025-04-11,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2312484471.0,1238965.72,2312484471.0,2311245506.0,2311245506.0,0.0005360597637869458,2025.0,4.0,0.004715850400362154,0.034460667647190135,Caixa,Títulos de Renda Fixa (PF),
2025-04-14,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2313747133.0,1262661.8,2313747133.0,2312484471.0,2312484471.0,0.00054601958016781,2025.0,4.0,0.005264444927185696,0.035025503426639126,Caixa,Títulos de Renda Fixa (PF),
2025-04-15,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2314933539.0,1186406.0,2314933539.0,2313747133.0,2313747133.0,0.0005127638984739479,2025.0,4.0,0.005779908242963705,0.03555622713879614,Caixa,Títulos de Renda Fixa (PF),
2025-04-16,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2316154197.0,1220658.38,2316154197.0,2314933539.0,2314933539.0,0.0005272973756850477,2025.0,4.0,0.0063102533490970725,0.03610227321974091,Caixa,Títulos de Renda Fixa (PF),
2025-04-17,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2297135204.0,1194957.17,2297135204.0,2316154197.0,2316154197.0,0.0005159229776444802,2025.0,4.0,0.006829431931439256,0.03663682218968467,Caixa,Títulos de Renda Fixa (PF),
2025-04-22,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2298275381.0,1140176.48,2298275381.0,2297135204.0,2297135204.0,0.0004963471362132327,2025.0,4.0,0.007329168836633482,0.03715135390767155,Caixa,Títulos de Renda Fixa (PF),
2025-04-23,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2279589836.0,1239637.59,2279589836.0,2298275381.0,2298275381.0,0.0005393773088500051,2025.0,4.0,0.007872499332846727,0.037710769813812384,Caixa,Títulos de Renda Fixa (PF),
2025-04-24,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2280807369.0,1217532.71,2280807369.0,2279589836.0,2279589836.0,0.0005341016575755605,2025.0,4.0,0.00841080570536512,0.03826501285605399,Caixa,Títulos de Renda Fixa (PF),
2025-04-25,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2282006703.0,1222260.47,2282006703.0,2280807369.0,2280807369.0,0.0005358893901399001,2025.0,4.0,0.008951202357045052,0.038821408060597085,Caixa,Títulos de Renda Fixa (PF),
2025-04-28,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2283181144.0,1174441.53,2283181144.0,2282006703.0,2282006703.0,0.0005146529712011981,2025.0,4.0,0.009470462091135223,0.03935604058480302,Caixa,Títulos de Renda Fixa (PF),
2025-04-29,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2284399759.0,1218614.91,2284399759.0,2283181144.0,2283181144.0,0.0005337355352650898,2025.0,4.0,0.010009252348553765,0.039910781837455556,Caixa,Títulos de Renda Fixa (PF),
2025-04-30,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2285593108.0,1193348.54,2285593108.0,2284399759.0,2284399759.0,0.0005223904158186352,2025.0,4.0,0.010536871501868772,0.04045402126319386,Caixa,Títulos de Renda Fixa (PF),
2025-05-02,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2286790628.0,1197519.81,2286790628.0,2285593108.0,2285593108.0,0.000523942693827899,2025.0,5.0,0.000523942693827939,0.04099915954589872,Caixa,Títulos de Renda Fixa (PF),
2025-05-05,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2287944982.0,1154354.24,2287944982.0,2286790628.0,2286790628.0,0.000504792273444633,2025.0,5.0,0.001028999449496304,0.041524647878300014,Caixa,Títulos de Renda Fixa (PF),
2025-05-06,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2289152542.0,1207559.88,2289152542.0,2287944982.0,2287944982.0,0.0005277923593007098,2025.0,5.0,0.0015573349068442877,0.042074356629473675,Caixa,Títulos de Renda Fixa (PF),
2025-05-07,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2290354025.0,1201483.16,2290354025.0,2289152542.0,2289152542.0,0.0005248593695509173,2025.0,5.0,0.0020830116582124525,0.042621299119319334,Caixa,Títulos de Renda Fixa (PF),
2025-05-08,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2291595313.0,1241287.72,2291595313.0,2290354025.0,2290354025.0,0.0005419632539122418,2025.0,5.0,0.0026261038279009608,0.04318636155118827,Caixa,Títulos de Renda Fixa (PF),
2025-05-09,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2292814021.0,1218707.98,2292814021.0,2291595313.0,2291595313.0,0.0005318164045311084,2025.0,5.0,0.0031593168375276814,0.04374114517124439,Caixa,Títulos de Renda Fixa (PF),
2025-05-12,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2293986070.0,1172049.16,2293986070.0,2292814021.0,2292814021.0,0.000511183702326112,2025.0,5.0,0.00367211553113167,0.04427468863410322,Caixa,Títulos de Renda Fixa (PF),
2025-05-13,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2295266357.0,1280286.92,2295266357.0,2293986070.0,2293986070.0,0.0005581057952980508,2025.0,5.0,0.0042322707553887895,0.04485750438971303,Caixa,Títulos de Renda Fixa (PF),
2025-05-14,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2296515869.0,1249512.63,2296515869.0,2295266357.0,2295266357.0,0.0005443867663503595,2025.0,5.0,0.00477896151392998,0.04542631098782457,Caixa,Títulos de Renda Fixa (PF),
2025-05-15,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2297738017.0,1222147.77,2297738017.0,2296515869.0,2296515869.0,0.0005321747550266982,2025.0,5.0,0.005313679511629532,0.045982660478772974,Caixa,Títulos de Renda Fixa (PF),
2025-05-16,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2298976854.0,1238837.46,2298976854.0,2297738017.0,2297738017.0,0.0005391552260677071,2025.0,5.0,0.00585569963577548,0.046546607496546155,Caixa,Títulos de Renda Fixa (PF),
2025-05-19,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2283166112.0,1246114.98,2283166112.0,2298976854.0,2298976854.0,0.0005420302417711944,2025.0,5.0,0.006400903843835959,0.047113867407232224,Caixa,Títulos de Renda Fixa (PF),
2025-05-20,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2284356902.0,1190790.27,2284356902.0,2283166112.0,2283166112.0,0.0005215521830590309,2025.0,5.0,0.006925794432268262,0.04765999193068993,Caixa,Títulos de Renda Fixa (PF),
2025-05-21,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2285567148.0,1210246.17,2285567148.0,2284356902.0,2284356902.0,0.0005297973223625455,2025.0,5.0,0.00745926102197636,0.04821503938916116,Caixa,Títulos de Renda Fixa (PF),
2025-05-22,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2286791772.0,1224624.22,2286791772.0,2285567148.0,2285567148.0,0.0005358075876578884,2025.0,5.0,0.00799906533828798,0.04877668096076282,Caixa,Títulos de Renda Fixa (PF),
2025-05-23,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2286729050.0,1237277.94,2286729050.0,2286791772.0,2286791772.0,0.0005410540457375757,2025.0,5.0,0.00854444731068904,0.04934412582707193,Caixa,Títulos de Renda Fixa (PF),
2025-05-26,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2287961817.0,1232766.4,2287961817.0,2286729050.0,2286729050.0,0.0005390959632930714,2025.0,5.0,0.009088149551035984,0.0499098230094106,Caixa,Títulos de Renda Fixa (PF),
2025-05-27,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2289201798.0,1239981.81,2289201798.0,2287961817.0,2287961817.0,0.0005419591362000426,2025.0,5.0,0.00963503409291655,0.050478831230176935,Caixa,Títulos de Renda Fixa (PF),
2025-05-28,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2297908612.0,1206802.11,2297908612.0,2289201798.0,2289201798.0,0.0005271715717916801,2025.0,5.0,0.010167284980775237,0.051032613806770266,Caixa,Títulos de Renda Fixa (PF),
2025-05-29,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2299150383.0,1241771.06,2299150383.0,2297908612.0,2297908612.0,0.0005403918386985879,2025.0,5.0,0.010713171137299193,0.05160058325347738,Caixa,Títulos de Renda Fixa (PF),
2025-05-30,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2292862314.0,1219270.11,2292862314.0,2299150383.0,2299150383.0,0.0005303133361851085,2025.0,5.0,0.011249165811011208,0.05215826106711674,Caixa,Títulos de Renda Fixa (PF),
2025-06-02,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2294106513.0,1244199.41,2294106513.0,2292862314.0,2292862314.0,0.0005426402633961212,2025.0,6.0,0.0005426402633961214,0.05272920450303653,Caixa,Títulos de Renda Fixa (PF),
2025-06-03,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2295343725.0,1237211.48,2295343725.0,2294106513.0,2294106513.0,0.0005392999291833666,2025.0,6.0,0.0010822328384350044,0.05329694128847429,Caixa,Títulos de Renda Fixa (PF),
2025-06-04,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2296591651.0,1247925.89,2296591651.0,2295343725.0,2295343725.0,0.0005436771305352099,2025.0,6.0,0.0016264983542142453,0.0538695947471155,Caixa,Títulos de Renda Fixa (PF),
2025-06-05,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2297791781.0,1200130.02,2297791781.0,2296591651.0,2296591651.0,0.0005225700526593093,2025.0,6.0,0.002149918366204151,0.05442031543673842,Caixa,Títulos de Renda Fixa (PF),
2025-06-06,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2299023755.0,1231974.51,2299023755.0,2297791781.0,2297791781.0,0.000536155851973604,2025.0,6.0,0.0026872269094910806,0.0549856490592997,Caixa,Títulos de Renda Fixa (PF),
2025-06-09,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2261647375.0,1216850.93,2261647375.0,2299023755.0,2299023755.0,0.0005292902813002904,2025.0,6.0,0.0032179395138782763,0.055544042710258035,Caixa,Títulos de Renda Fixa (PF),
2025-06-10,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2262863039.0,1215664.76,2262863039.0,2261647375.0,2261647375.0,0.0005375129533621482,2025.0,6.0,0.003757182151412408,0.05611141130605923,Caixa,Títulos de Renda Fixa (PF),
2025-06-11,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2264093031.0,1252583.3,2264093031.0,2262863039.0,2262863039.0,0.0005535391574355023,2025.0,6.0,0.004312801056290505,0.05669601032683169,Caixa,Títulos de Renda Fixa (PF),
2025-06-12,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2265277111.0,1184080.1,2265277111.0,2264093031.0,2264093031.0,0.0005229820876560969,2025.0,6.0,0.004838038661646671,0.05724864341233027,Caixa,Títulos de Renda Fixa (PF),
2025-06-13,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2266509991.0,1232879.9,2266509991.0,2265277111.0,2265277111.0,0.0005442512503274925,2025.0,6.0,0.0053849230205649246,0.057824052308414586,Caixa,Títulos de Renda Fixa (PF),
2025-06-16,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2267689000.0,1179008.94,2267689000.0,2266509991.0,2266509991.0,0.0005201869591052687,2025.0,6.0,0.005907911146401101,0.05837431858545328,Caixa,Títulos de Renda Fixa (PF),
2025-06-17,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2268906673.0,1217673.74,2268906673.0,2267689000.0,2267689000.0,0.0005369668151144183,2025.0,6.0,0.006448050313747844,0.058942630472503144,Caixa,Títulos de Renda Fixa (PF),
2025-06-18,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2270118266.0,1211593.1,2270118266.0,2268906673.0,2268906673.0,0.0005339986498422186,2025.0,6.0,0.006985492213751776,0.059508104407435924,Caixa,Títulos de Renda Fixa (PF),
2025-06-20,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2271338323.0,1220056.24,2271338323.0,2270118266.0,2270118266.0,0.0005374417087748326,2025.0,6.0,0.007526688217398769,0.06007752825352952,Caixa,Títulos de Renda Fixa (PF),
2025-06-23,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2272549236.0,1210913.5,2272549236.0,2271338323.0,2271338323.0,0.0005331277545656944,2025.0,6.0,0.0080638286583532,0.06064268500583281,Caixa,Títulos de Renda Fixa (PF),
2025-06-24,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2273803949.0,1254713.26,2273803949.0,2272549236.0,2272549236.0,0.0005521170851323197,2025.0,6.0,0.008620397921059508,0.06122828395344526,Caixa,Títulos de Renda Fixa (PF),
2025-06-25,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2279033474.0,1229066.32,2279033474.0,2273803949.0,2273803949.0,0.0005405331099633868,2025.0,6.0,0.009165590641520449,0.06180191297815174,Caixa,Títulos de Renda Fixa (PF),
2025-06-26,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2280359872.0,1326398.49,2280359872.0,2279033474.0,2279033474.0,0.000582000442350677,2025.0,6.0,0.00975292546167883,0.062419882161193874,Caixa,Títulos de Renda Fixa (PF),
2025-06-27,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2281556937.0,1197064.33,2281556937.0,2280359872.0,2280359872.0,0.0005249453582736963,2025.0,6.0,0.010282990572903161,0.06297759454687202,Caixa,Títulos de Renda Fixa (PF),
2025-06-30,1295,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2282796047.0,1245310.54,2282796047.0,2281556937.0,2281556937.0,0.0005458161134639263,2025.0,6.0,0.010834419308316301,0.06355778484622676,Caixa,Títulos de Renda Fixa (PF),
2025-07-01,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1165173.65,629.18,1165173.6517751026,1164544.4672660427,1164544.47,0.0005402799272037264,2025.0,7.0,0.0005402799272036241,0.06413240376880025,Caixa,Títulos de Renda Fixa (PF),
2025-07-02,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1165803.18,629.53,1165803.1762243423,1165173.6517751026,1165173.65,0.0005402885647482092,2025.0,7.0,0.0010808603990184462,0.06470734233793474,Caixa,Títulos de Renda Fixa (PF),
2025-07-03,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1166433.04,629.86,1166433.040793019,1165803.1762243423,1165803.18,0.0005402798798678108,2025.0,7.0,0.0016217242460125902,0.06528258229294726,Caixa,Títulos de Renda Fixa (PF),
2025-07-04,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1167063.25,630.21,1167063.2456703477,1166433.040793019,1166433.04,0.0005402881931152612,2025.0,7.0,0.002162888637590621,0.06585814189449168,Caixa,Títulos de Renda Fixa (PF),
2025-07-07,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1167693.79,630.54,1167693.7910355849,1167063.2456703477,1167063.25,0.0005402792028103199,2025.0,7.0,0.0027043364041499096,0.06643400288170342,Caixa,Títulos de Renda Fixa (PF),
2025-07-08,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1168324.68,630.89,1168324.6770679872,1167693.7910355849,1167693.79,0.0005402871924500744,2025.0,7.0,0.0032460847149231586,0.06701018351505361,Caixa,Títulos de Renda Fixa (PF),
2025-07-09,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1168955.9,631.22,1168955.9039667284,1168324.6770679872,1168324.68,0.0005402778973941574,2025.0,7.0,0.003788116400141872,0.06758666553350134,Caixa,Títulos de Renda Fixa (PF),
2025-07-10,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1169587.47,631.57,1169587.4719011069,1168955.9039667284,1168955.9,0.0005402855641148087,2025.0,7.0,0.004330448628862893,0.06816346719733057,Caixa,Títulos de Renda Fixa (PF),
2025-07-11,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1170219.38,631.91,1170219.381070296,1169587.4719011069,1169587.47,0.0005402845149947283,2025.0,7.0,0.0048730728181947125,0.06874057937814038,Caixa,Títulos de Renda Fixa (PF),
2025-07-14,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1170851.63,632.25,1170851.6316435942,1170219.381070296,1170219.38,0.0005402833094609465,2025.0,7.0,0.005415988967565122,0.06931800207532213,Caixa,Títulos de Renda Fixa (PF),
2025-07-15,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1171484.22,632.59,1171484.2238102166,1170851.6316435942,1170851.63,0.0005402819476896452,2025.0,7.0,0.005959197076322864,0.06989573528818305,Caixa,Títulos de Renda Fixa (PF),
2025-07-16,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1172117.16,632.94,1172117.1577593782,1171484.2238102166,1171484.22,0.0005402889660275425,2025.0,7.0,0.0065027057307771585,0.07047378814875915,Caixa,Títulos de Renda Fixa (PF),
2025-07-17,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1172750.43,633.27,1172750.4336703357,1172117.1577593782,1172117.16,0.0005402787561019585,2025.0,7.0,0.007046497760642589,0.07105214239545998,Caixa,Títulos de Renda Fixa (PF),
2025-07-18,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1173384.05,633.62,1173384.0517323047,1172750.4336703357,1172750.43,0.0005402854535870612,2025.0,7.0,0.007590590334468406,0.07163081628802948,Caixa,Títulos de Renda Fixa (PF),
2025-07-21,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1174018.01,633.96,1174018.0121245412,1173384.0517323047,1173384.05,0.0005402834639383963,2025.0,7.0,0.008134974868845957,0.0722098006975167,Caixa,Títulos de Renda Fixa (PF),
2025-07-22,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1174652.32,634.31,1174652.315036261,1174018.0121245412,1174018.01,0.0005402898366543218,2025.0,7.0,0.00867965994974318,0.07278910475559464,Caixa,Títulos de Renda Fixa (PF),
2025-07-23,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1175286.96,634.64,1175286.9606566792,1174652.315036261,1174652.32,0.0005402790186306396,2025.0,7.0,0.009224628406533597,0.07336871020030955,Caixa,Títulos de Renda Fixa (PF),
2025-07-24,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1175921.95,634.99,1175921.9491650523,1175286.9606566792,1175286.96,0.000540285071864667,2025.0,7.0,0.009769897407419847,0.07394863529103746,Caixa,Títulos de Renda Fixa (PF),
2025-07-25,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1176557.28,635.33,1176557.2807406366,1175921.9491650523,1175921.95,0.0005402824570551707,2025.0,7.0,0.010315458368651331,0.0745288708984635,Caixa,Títulos de Renda Fixa (PF),
2025-07-28,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1177192.96,635.68,1177192.9555826068,1176557.2807406366,1176557.28,0.0005402881869039498,2025.0,7.0,0.010861319875854258,0.07510942615389715,Caixa,Títulos de Renda Fixa (PF),
2025-07-29,1295,LCI BRADESCO - 12/01/2026,1328.0,Caixa >> Títulos de Renda Fixa (PF),1177828.97,636.01,1177828.97386026,1177192.9555826068,1177192.96,0.0005402767634514352,2025.0,7.0,0.011407464758055097,0.07569028279501566,Caixa,Títulos de Renda Fixa (PF),
2025-07-01,1295,LCI BRADESCO - 25/01/2026,1407.0,Caixa >> Títulos de Renda Fixa (PF),30885801.98,16678.09,30885801.982135,30869123.894435,30869123.89,0.0005402838790318465,2025.0,7.0,0.0005402838790318221,0.0005402838790318221,Caixa,Títulos de Renda Fixa (PF),
2025-07-02,1295,LCI BRADESCO - 25/01/2026,1407.0,Caixa >> Títulos de Renda Fixa (PF),30902489.08,16687.1,30902489.08063,30885801.982135,30885801.98,0.0005402838498301636,2025.0,7.0,0.0010808596355160738,0.0010808596355160738,Caixa,Títulos de Renda Fixa (PF),
