overview_date,portfolio_id,book_name,instrument_name,asset_value,dtd_ativo_pct,dtd_ativo_fin,exposure_value,asset_value_ontem,exposure_value_ontem
2/12/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,92037199.02,-0.018365321,-1721916.21,92037199.02,93759115.23,93759115.23
2/12/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,174755607.4,-0.011699827,-2068815.18,174755607.4,176824422.6,176824422.6
2/13/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,92714093.45,0.007354574,676894.43,92714093.45,92037199.02,92037199.02
2/13/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,175484664.7,0.004171868,729057.26,175484664.7,174755607.4,174755607.4
2/14/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,96069415.29,0.036189987,3355321.84,96069415.29,92714093.45,92714093.45
2/14/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,179324204.5,0.021879632,3839539.88,179324204.5,175484664.7,175484664.7
2/17/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,97215955.34,0.011934496,1146540.05,97215955.34,96069415.29,96069415.29
2/17/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,180233496.9,0.005070662,909292.37,180233496.9,179324204.5,179324204.5
2/18/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,97605841.66,0.004010518,389886.32,97605841.66,97215955.34,97215955.34
2/18/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,179138924.7,-0.006073079,-1094572.19,179138924.7,180233496.9,180233496.9
2/19/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,96636561.19,-0.009930558,-969280.47,96636561.19,97605841.66,97605841.66
2/19/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,177497551.5,-0.009162572,-1641373.23,177497551.5,179138924.7,179138924.7
2/20/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,96849558.81,0.00220411,212997.62,96849558.81,96636561.19,96636561.19
2/20/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,177249924.3,-0.001395102,-247627.23,177249924.3,177497551.5,177497551.5
2/21/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,96451265.63,-0.004112493,-398293.18,96451265.63,96849558.81,96849558.81
2/21/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,176579285.4,-0.003783578,-670638.9,176579285.4,177249924.3,177249924.3
2/24/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,95251379.03,-0.012440341,-1199886.6,95251379.03,96451265.63,96451265.63
2/24/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173618397.7,-0.016768035,-2960887.64,173618397.7,176579285.4,176579285.4
2/25/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,95646175.24,0.004144782,394796.21,95646175.24,95251379.03,95251379.03
2/25/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,174474009.2,0.004928115,855611.51,174474009.2,173618397.7,173618397.7
2/26/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,95263874.54,-0.003997031,-382300.7,95263874.54,95646175.24,95646175.24
2/26/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173013356.2,-0.008371751,-1460653.04,173013356.2,174474009.2,174474009.2
2/27/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,94155748.24,-0.011632178,-1108126.3,94155748.24,95263874.54,95263874.54
2/27/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173282213.2,0.001553967,268857.04,173282213.2,173013356.2,173013356.2
2/28/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,92569048.43,-0.016851863,-1586699.81,92569048.43,94155748.24,94155748.24
2/28/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171747069.9,-0.008859209,-1535143.32,171747069.9,173282213.2,173282213.2
3/5/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,92565048.1,-0.0000432,-4000.33,92565048.1,92569048.43,92569048.43
3/5/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171105826.1,-0.003733652,-641243.78,171105826.1,171747069.9,171747069.9
3/6/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,93041811.3,0.005150575,476763.2,93041811.3,92565048.1,92565048.1
3/6/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171476062.4,0.002163785,370236.27,171476062.4,171105826.1,171105826.1
3/7/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,94492376.32,0.015590464,1450565.02,94492376.32,93041811.3,93041811.3
3/7/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173507462.7,0.011846553,2031400.26,173507462.7,171476062.4,171476062.4
3/10/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,93696664.19,-0.008420914,-795712.13,93696664.19,94492376.32,94492376.32
3/10/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172646466.9,-0.004962298,-860995.77,172646466.9,173507462.7,173507462.7
3/11/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,93113684.75,-0.006221987,-582979.44,93113684.75,93696664.19,93696664.19
3/11/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172457144.8,-0.001096588,-189322.05,172457144.8,172646466.9,172646466.9
3/12/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,93111574.21,-0.0000227,-2110.54,93111574.21,93113684.75,93113684.75
3/12/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173187576.5,0.004235438,730431.62,173187576.5,172457144.8,172457144.8
3/13/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,92889604.55,-0.002383911,-221969.66,92889604.55,93111574.21,93111574.21
3/13/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,167431193.9,0.007180754,1243617.43,167431193.9,173187576.5,173187576.5
3/14/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,97663736.04,0.051395756,4774131.49,97663736.04,92889604.55,92889604.55
3/14/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,169932811.6,0.014941169,2501617.71,169932811.6,167431193.9,167431193.9
3/17/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,98787236.67,0.011503765,1123500.63,98787236.67,97663736.04,97663736.04
3/17/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171531704.6,0.009408971,1598892.95,171531704.6,169932811.6,169932811.6
3/18/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,98830701.61,0.000439985,43464.94,98830701.61,98787236.67,98787236.67
3/18/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171556117.6,0.000142324,24413.06,171556117.6,171531704.6,171531704.6
3/19/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99612770.23,0.007913215,782068.62,99612770.23,98830701.61,98830701.61
3/19/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173870687.5,0.013491619,2314569.85,173870687.5,171556117.6,171556117.6
3/20/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99213046.46,-0.004012776,-399723.77,99213046.46,99612770.23,99612770.23
3/20/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173296646.7,-0.003301538,-574040.76,173296646.7,173870687.5,173870687.5
3/21/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99532172,0.003216568,319125.54,99532172,99213046.46,99213046.46
3/21/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172763610,-0.003075863,-533036.74,172763610,173296646.7,173296646.7
3/24/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99529937.82,-0.0000224,-2234.18,99529937.82,99532172,99532172
3/24/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171467032.4,-0.007504923,-1296577.54,171467032.4,172763610,172763610
3/25/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99657921.84,0.001285885,127984.02,99657921.84,99529937.82,99529937.82
3/25/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173071714.4,0.009358545,1604681.93,173071714.4,171467032.4,171467032.4
3/26/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,100640934.1,0.009863865,983012.28,100640934.1,99657921.84,99657921.84
3/26/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173567208.1,0.002862939,495493.7,173567208.1,173071714.4,173071714.4
3/27/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,100944473.4,0.003016062,303539.27,100944473.4,100640934.1,100640934.1
3/27/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,174383160.1,0.004701073,815952.06,174383160.1,173567208.1,173567208.1
3/28/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99917439.84,-0.010174242,-1027033.55,99917439.84,100944473.4,100944473.4
3/28/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173394423.1,-0.005669911,-988736.98,173394423.1,174383160.1,174383160.1
3/31/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,98478398.95,-0.014402299,-1439040.89,98478398.95,99917439.84,99917439.84
3/31/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171097065,-0.013249319,-2297358.09,171097065,173394423.1,173394423.1
4/1/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,99016138.47,0.005460482,537739.52,99016138.47,98478398.95,98478398.95
4/1/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172359296.7,0.007377284,1262231.62,172359296.7,171097065,171097065
4/2/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,98625042.34,-0.003949822,-391096.13,98625042.34,99016138.47,99016138.47
4/2/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172886637.5,0.003059544,527340.88,172886637.5,172359296.7,172359296.7
4/3/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,97678818.95,-0.009594149,-946223.39,97678818.95,98625042.34,98625042.34
4/3/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,175021267.7,0.012346993,2134630.18,175021267.7,172886637.5,172886637.5
4/4/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,94026969.45,-0.037386299,-3651849.5,94026969.45,97678818.95,97678818.95
4/4/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171820827.9,-0.018286005,-3200439.82,171820827.9,175021267.7,175021267.7
4/7/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,182614420.8,-0.015022803,-1412548.65,182614420.8,94026969.45,94026969.45
4/7/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,170207315.1,-0.009390671,-1613512.85,170207315.1,171820827.9,171820827.9
4/8/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,177280138,-0.029210633,-5334282.85,177280138,182614420.8,182614420.8
4/8/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,170271338.4,0.000376149,64023.38,170271338.4,170207315.1,170207315.1
4/9/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,184118121.9,0.03857163,6837983.93,184118121.9,177280138,177280138
4/9/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,172831324,0.015034742,2559985.59,172831324,170271338.4,170271338.4
4/10/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,182292834.7,-0.009913675,-1825287.18,182292834.7,184118121.9,184118121.9
4/10/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,171444975.3,-0.008021397,-1386348.72,171444975.3,172831324,172831324
4/11/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,184620429.3,0.012768437,2327594.62,184620429.3,182292834.7,182292834.7
4/11/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,173732232.9,0.01334106,2287257.63,173732232.9,171444975.3,171444975.3
4/14/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,187247914.4,0.014231822,2627485.12,187247914.4,184620429.3,184620429.3
4/14/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,175831492.9,0.012083307,2099259.94,175831492.9,173732232.9,173732232.9
4/15/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,184419091.9,-0.015107365,-2828822.51,184419091.9,187247914.4,187247914.4
4/15/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,176175433.1,0.001956079,343940.24,176175433.1,175831492.9,175831492.9
4/16/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,182502321,-0.01039356,-1916770.94,182502321,184419091.9,184419091.9
4/16/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,175744347.7,-0.00244691,-431085.42,175744347.7,176175433.1,176175433.1
4/17/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,184741827.3,0.012271111,2239506.26,184741827.3,182502321,182502321
4/17/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,177839060.3,0.011919089,2094712.56,177839060.3,175744347.7,175744347.7
4/22/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,186789590.2,0.011084458,2047762.98,186789590.2,184741827.3,184741827.3
4/22/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,178335330,0.002790555,496269.7,178335330,177839060.3,177839060.3
4/23/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,189773485.9,0.015974636,2983895.65,189773485.9,186789590.2,186789590.2
4/23/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,180077271.4,0.009767786,1741941.42,180077271.4,178335330,178335330
4/24/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,192543490,0.01459637,2770004.07,192543490,189773485.9,189773485.9
4/24/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,183906708.5,0.021265522,3829437.14,183906708.5,180077271.4,180077271.4
4/25/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,191490120.9,-0.005470811,-1053369.08,191490120.9,192543490,192543490
4/25/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,184822501.2,0.004979659,915792.66,184822501.2,183906708.5,183906708.5
4/28/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,191584268.7,0.000491659,94147.82,191584268.7,191490120.9,191490120.9
4/28/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,184885947.2,0.000343281,63446.04,184885947.2,184822501.2,184822501.2
4/29/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,192284587.8,0.00365541,700319.1,192284587.8,191584268.7,191584268.7
4/29/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,184709328.8,-0.000955283,-176618.38,184709328.8,184885947.2,184885947.2
4/30/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,192090232.7,-0.001010768,-194355.09,192090232.7,192284587.8,192284587.8
4/30/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,185883453,0.006356605,1174124.2,185883453,184709328.8,184709328.8
5/2/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,191925809.2,-0.00085597,-164423.51,191925809.2,192090232.7,192090232.7
5/2/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,187039061.8,0.006216846,1155608.76,187039061.8,185883453,185883453
5/5/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,190243702.6,-0.008764358,-1682106.57,190243702.6,191925809.2,191925809.2
5/5/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,185951663.7,-0.005813748,-1087398.06,185951663.7,187039061.8,187039061.8
5/6/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,190859798.9,0.003238458,616096.24,190859798.9,190243702.6,190243702.6
5/6/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,186533200.7,0.003127356,581536.96,186533200.7,185951663.7,185951663.7
5/7/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,191173218.6,0.001642147,313419.78,191173218.6,190859798.9,190859798.9
5/7/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,186171443.4,-0.001939372,-361757.27,186171443.4,186533200.7,186533200.7
5/8/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,193364388.6,0.011461699,2191169.96,193364388.6,191173218.6,191173218.6
5/8/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,189829088.9,0.019646652,3657645.5,189829088.9,186171443.4,186171443.4
5/9/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,192220632.7,-0.005915028,-1143755.86,192220632.7,193364388.6,193364388.6
5/9/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,189960202.5,0.000690693,131113.54,189960202.5,189829088.9,189829088.9
5/12/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,193761091,0.008014011,1540458.24,193761091,192220632.7,192220632.7
5/12/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,189246760.5,-0.003755745,-713442.01,189246760.5,189960202.5,189960202.5
5/13/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,196374454.8,0.013487557,2613363.82,196374454.8,193761091,193761091
5/13/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,192947613.8,0.019555703,3700853.37,192947613.8,189246760.5,189246760.5
5/14/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,196706244.5,0.001689577,331789.67,196706244.5,196374454.8,196374454.8
5/14/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,193133311.4,0.000962425,185697.62,193133311.4,192947613.8,192947613.8
5/15/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,195328364,-0.007004762,-1377880.44,195328364,196706244.5,196706244.5
5/15/2025,1295,Risco >> Renda Variável Terceiros,CSHG BRONCOS,194216394.9,0.005607958,1083083.48,194216394.9,193133311.4,193133311.4
5/16/2025,1295,Risco >> Renda Variável Terceiros,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,189691944.5,-0.028856124,-5636419.53,189691944.5,195328364,195328364
