date,portfolio_id,profitability_in_day,profitability_in_month,profitability_in_year
2025-03-10,1157,0.0004362349,0.0013597954,0.0136849013
2025-03-10,1205,-0.0002379312,-0.0036747732,0.0112643889
2025-03-10,1233,-0.0014124743,0.0256091519,-0.3257595004
2025-03-10,1297,-0.0039895269,-0.0068393443,-0.0050365935
2025-03-10,1210,-0.0015115211,0.0074629254,0.0472967422
2025-03-10,1206,0.0014971912,-0.0043852711,0.0014310346
2025-03-10,1875,,,
2025-03-11,1234,-1.31235e-05,275.1918966714,-0.9389068561
2025-03-11,1208,-0.0004782437,-0.0177000636,-0.0121246986
2025-03-11,1694,-0.0004255304,-0.0025947972,
2025-03-11,1233,0.0001499854,0.0257629784,-0.3256583741
2025-03-11,1693,-4.74047e-05,-0.0006859431,
2025-03-11,1676,-3.84505e-05,-0.0001943,
2025-03-11,1672,0.0003022856,-0.0026372471,0.0098082993
2025-03-11,1875,,,
2025-03-11,1232,-2.44306e-05,2.9703854729,-0.9788412332
2025-03-11,1209,-0.0003557309,-0.0154307829,-0.0095696144
2025-03-11,1204,-0.0003334918,-0.0039601648,0.0107426274
2025-03-11,1607,-0.005915649,-0.0357871674,-0.0647332236
2025-03-11,1175,0.0031589748,-0.0014104914,0.0237080639
2025-03-11,1203,0.0029901438,0.0062976943,0.0290891586
2025-03-11,1297,-0.0002030495,-0.0070410051,-0.0052386203
2025-03-11,1210,0.0005189199,0.007985718,0.0478402054
2025-03-11,1157,-0.0003476325,0.0010116901,0.0133325114
2025-03-11,1273,0.0007704267,-0.000100484,0.0117865317
2025-03-11,1206,-0.0002116837,-0.0045960265,0.0012190479
2025-03-11,1517,0.0081807697,0.0086792471,0.0616229295
2025-03-11,1608,-0.0054454793,-0.033841992,-0.0512931672
2025-03-11,1295,0.0021626592,0.0027429043,0.0252140502
2025-03-11,1270,0.0030061494,-0.0070493798,0.0026071753
2025-03-11,1247,-0.0010966254,0.0041344221,0.0426520629
2025-03-11,1695,-0.0014605089,-0.0052912655,-0.0386841767
2025-03-11,1211,0.0055878957,0.0139460883,0.0437540538
2025-03-11,1296,-0.0001959155,-0.0082749107,-0.1470783379
2025-03-11,1205,-0.0003451733,-0.0040186781,0.0109153274
2025-03-12,1211,-0.0016991787,0.0122232126,0.041980529
2025-03-12,1208,0.0118447973,-0.0060649199,-0.0004235158
2025-03-12,1203,-0.0007846596,0.005508093,0.0282816738
2025-03-12,1296,0.0046243072,-0.0036888691,-0.1431341661
2025-03-12,1695,0.0040836092,-0.0012292638,-0.0347585386
2025-03-12,1608,0.0039104549,-0.0300638747,-0.047583292
2025-03-12,1270,0.0027437502,-0.0043249713,0.0053580789
2025-03-12,1297,0.0041021818,-0.0029677068,-0.0011579282
2025-03-12,1694,-0.0005501888,-0.0031435584,
2025-03-12,1204,0.0003040024,-0.0036573662,0.0110498956
2025-03-12,1672,0.0022331104,-0.0004100259,0.0120633127
2025-03-12,1693,-0.0001634113,-0.0008492424,
2025-03-12,1517,0.0270847794,0.035999102,0.0903767524
2025-03-12,1232,-0.000456721,2.9685721143,-0.9788508968
2025-03-12,1247,0.0042354007,0.0083873338,0.0470681122
2025-03-12,1273,0.0015452043,0.001444565,0.0133499487
2025-03-12,1209,0.0102250979,-0.0053634662,0.0005576332
2025-03-12,1233,0.0003343069,0.0261058981,-0.325432937
2025-03-12,1607,0.0040198617,-0.0319111651,-0.0609735804
2025-03-12,1295,0.0023741088,0.0051235251,0.0276480199
2025-03-12,1676,-3.9014e-05,-0.0002333065,
2025-03-12,1175,0.0086623806,0.007239671,0.0325758128
2025-03-12,1234,-0.0001061827,275.1625698698,-0.9389133431
2025-03-12,1206,-0.0002007323,-0.0047958363,0.0010180709
2025-03-12,1875,,,
2025-03-12,1210,0.0007244983,0.008716002,0.0485993639
2025-03-12,1157,0.0003080716,0.0013200734,0.0136446904
2025-03-12,1205,0.000316325,-0.0037036243,0.0112351052
2025-03-13,1203,0.0016811923,0.0071985455,0.0300104131
2025-03-13,1210,0.0021200886,0.0108545694,0.0508224875
2025-03-13,1875,,,
2025-03-13,1296,0.0014264087,-0.0022677222,-0.1419119251
2025-03-13,1206,4.76626e-05,-0.0047484022,0.0010657821
2025-03-13,1273,0.0006215431,0.002067006,0.0139797894
2025-03-13,1247,0.0071808009,0.0156283625,0.0545868998
2025-03-13,1208,0.0042710412,-0.0018197822,0.0038457164
2025-03-13,1295,0.0020325685,0.0071665075,0.029736785
2025-03-13,1693,-0.0001647611,-0.0010138636,
2025-03-13,1676,-3.90275e-05,-0.000272325,
2025-03-13,1204,-0.0006301132,-0.004285175,0.0104128196
2025-03-13,1211,0.0032590321,0.0155220806,0.0453763771
2025-03-13,1694,-0.0005503226,-0.0036921511,
2025-03-13,1157,0.0001476923,0.0014679608,0.013794398
2025-03-13,1608,-0.0045057943,-0.0344342074,-0.0518746857
2025-03-13,1517,0.0194755354,0.0561757392,0.1116124235
2025-03-13,1270,-0.0035773019,-0.0078868015,0.0017616095
2025-03-13,1607,-0.0048800806,-0.0366355166,-0.065556105
2025-03-13,1234,-6.3271e-06,275.1608225349,-0.9389137296
2025-03-13,1233,0.000150912,0.0262607499,-0.3253311367
2025-03-13,1695,0.0010261949,-0.0002043303,-0.0337680126
2025-03-13,1209,0.0036678029,-0.0017153354,0.0042274814
2025-03-13,1175,0.0043055702,0.0115764121,0.0370216405
2025-03-13,1205,-0.0006609302,-0.0043621067,0.0105667493
2025-03-13,1232,-3.36792e-05,2.9684384558,-0.9788516091
2025-03-13,1297,0.0012239665,-0.0017473726,6.46209e-05
2025-03-13,1672,0.0015096068,0.0010989619,0.0135911305
2025-03-14,1206,-0.0015162311,-0.0062574337,-0.000452065
2025-03-14,1208,0.0049322784,0.0031035205,0.008796963
2025-03-14,1273,0.0015077214,0.0035778439,0.0155085885
2025-03-14,1204,3.9884e-05,-0.0042454618,0.010453119
2025-03-14,1297,0.0015373142,-0.0002127446,0.0016020345
2025-03-14,1209,0.0038907014,0.0021686921,0.0081346307
2025-03-14,1676,-3.90251e-05,-0.0003113395,
2025-03-14,1270,0.0017353537,-0.0061651342,0.0035000202
2025-03-14,1210,-0.0032750359,0.0075439843,0.0473810061
2025-03-14,1211,-0.000886294,0.0146220295,0.0444498663
2025-03-14,1607,0.0021709002,-0.0345441484,-0.0635275205
2025-03-14,1175,0.0066452256,0.0182985656,0.0439128833
2025-03-14,1233,0.0001506443,0.0264153503,-0.3252295017
2025-03-14,1295,0.0018296882,0.0090093082,0.0316208822
2025-03-14,1157,0.0002870728,0.001755455,0.0140854308
2025-03-14,1203,-0.0005989149,0.0065953193,0.0293935245
2025-03-14,1694,-0.0005505836,-0.0042407019,
2025-03-14,1608,0.0023911013,-0.0321254418,-0.0496076221
2025-03-14,1247,0.01494114,0.0308030081,0.0703436304
2025-03-14,1296,0.0019886128,-0.0002836189,-0.1402055201
2025-03-14,1234,-6.3287e-06,275.1590747819,-0.9389141162
2025-03-14,1672,0.0095024631,0.0106118678,0.0232227428
2025-03-14,1517,0.0102948602,0.0670489209,0.1230563181
2025-03-14,1232,-3.42166e-05,2.9683026692,-0.9788523328
2025-03-14,1693,-0.0001648719,-0.0011785683,
2025-03-14,1875,,,
2025-03-14,1695,0.0106921322,0.0104856172,-0.0234369324
2025-03-14,1205,7.84268e-05,-0.004284022,0.0106460049
2025-03-17,1694,-0.0005507618,-0.0047891282,
2025-03-17,1607,-0.0047716655,-0.0391509808,-0.067996054
2025-03-17,1247,0.0094089436,0.0405017755,0.0804144333
2025-03-17,1210,0.002364676,0.0099264994,0.0498577228
2025-03-17,1204,0.0005897214,-0.003658244,0.0110490049
2025-03-17,1676,-3.90296e-05,-0.000350357,
2025-03-17,1206,0.0011378589,-0.0051266948,0.0006852795
2025-03-17,1695,0.007223172,0.0177845286,-0.0163830494
2025-03-17,1693,-0.0001656358,-0.001344009,
2025-03-17,1608,-0.0041949892,-0.0361856651,-0.0535945079
2025-03-17,1875,,,
2025-03-17,1270,-0.0006026946,-0.0067641131,0.0028952162
2025-03-17,1672,0.0063462842,0.017025498,0.0297164052
2025-03-17,1296,0.0018797709,0.0015956188,-0.1385893034
2025-03-17,1208,0.0005448463,0.0036500577,0.0093466023
2025-03-17,1273,0.0010354183,0.0046169669,0.0165600647
2025-03-17,1295,0.0018686803,0.0108948241,0.0335486519
2025-03-17,1209,0.0005856583,0.0027556205,0.0087250532
2025-03-17,1175,0.0039405435,0.0223112154,0.0480264675
2025-03-17,1233,0.00015205,0.0265714167,-0.3251269028
2025-03-17,1203,0.001494838,0.0081000163,0.0309323011
2025-03-17,1517,0.0084067331,0.0760193164,0.1324975528
2025-03-17,1211,0.0022999112,0.0169555701,0.0468520082
2025-03-17,1205,0.0005739382,-0.0037125425,0.0112260533
2025-03-17,1297,0.0006120538,0.000399179,0.0022150689
2025-03-17,1232,-3.24393e-05,2.9681739401,-0.9788530188
2025-03-17,1234,-6.3242e-06,275.157328283,-0.9389145026
2025-03-17,1157,0.0004451446,0.0022013811,0.0145368456
2025-03-18,1694,-0.0005890049,-0.0053753123,
2025-03-18,1175,-0.0062095757,0.0159630965,0.0415186678
2025-03-18,1232,2.4517e-05,2.9682712279,-0.9788525003
2025-03-18,1676,-5.64258e-05,-0.0004067631,
2025-03-18,1297,-0.0033959745,-0.0029981511,-0.0011884278
2025-03-18,1208,-0.0099412585,-0.0063274869,-0.0006875731
2025-03-18,1273,0.0012253671,0.0058479915,0.017805724
2025-03-18,1233,0.0001586096,0.0267342408,-0.3250198614
2025-03-18,1672,-0.0001207256,0.016902717,0.029592092
2025-03-18,1517,-0.016021193,0.0587802032,0.1143535909
2025-03-18,1607,-0.0076367961,-0.046488789,-0.0751135782
2025-03-18,1205,-0.000282244,-0.0039937387,0.0109406408
2025-03-18,1209,-0.0085433458,-0.0058112675,0.0001071662
2025-03-18,1234,4.927e-07,275.1574643494,-0.9389144725
2025-03-18,1157,0.0002873337,0.0024893474,0.0148283563
2025-03-18,1608,-0.0070771894,-0.0430067618,-0.0602923989
2025-03-18,1875,,,
2025-03-18,1270,-0.0035451826,-0.0102853157,-0.0006602304
2025-03-18,1295,-0.0011343919,0.0097480731,0.0323762026
2025-03-18,1211,0.0026596537,0.0196603197,0.0496362721
2025-03-18,1203,0.00146128,0.0095731328,0.0324387819
2025-03-18,1693,-0.0001629903,-0.0015067803,
2025-03-18,1296,-0.0038873933,-0.0022979773,-0.1419379456
2025-03-18,1206,0.0008993249,-0.0042319804,0.0015852208
2025-03-18,1247,0.0001423872,0.0406499297,0.0805682705
2025-03-18,1210,0.0016824887,0.0116256894,0.0516240966
2025-03-18,1204,-0.000239399,-0.0038967673,0.0108069607
2025-03-18,1695,-0.0019208768,0.0158294899,-0.0182724564
2025-03-19,1247,0.0134915914,0.0546899534,0.0951468561
2025-03-19,1208,-0.0005758796,-0.0068997226,-0.0012630568
2025-03-19,1157,0.0005008102,0.0029914043,0.0153365927
2025-03-19,1295,0.0009283064,0.0106854288,0.0333345641
2025-03-19,1608,0.0031244116,-0.040016721,-0.0573563655
2025-03-19,1607,0.0030739849,-0.0435577098,-0.0722704912
2025-03-19,1210,0.002442908,0.0140969979,0.0541931176
2025-03-19,1875,,,
2025-03-19,1297,0.0003907894,-0.0026085332,-0.0007981028
2025-03-19,1175,0.0013472258,0.0173318283,0.0429218287
2025-03-19,1205,0.0009671595,-0.0030304417,0.0119183817
2025-03-19,1693,-0.0001633006,-0.0016698349,
2025-03-19,1232,-9.0002e-05,2.9679140752,-0.9788544036
2025-03-19,1203,0.000974989,0.0105574555,0.0334453985
2025-03-19,1211,0.0013637817,0.0210509139,0.0510677469
2025-03-19,1694,-0.0005512627,-0.0059236119,
2025-03-19,1296,-0.0021235706,-0.004416668,-0.143760101
2025-03-19,1672,0.004776733,0.0217601898,0.0345101786
2025-03-19,1695,0.0089646199,0.0249360152,-0.0094716421
2025-03-19,1204,0.0009367032,-0.0029637141,0.0117537869
2025-03-19,1517,-0.0061563784,0.0522619516,0.1074932084
2025-03-19,1676,-3.90012e-05,-0.0004457485,
2025-03-19,1273,0.0002253975,0.0060747072,0.018035135
2025-03-19,1234,-1.31405e-05,275.1538354942,-0.9389152752
2025-03-19,1233,0.0001456155,0.0268837493,-0.3249215738
2025-03-19,1206,0.0001529889,-0.0040796389,0.0017384522
2025-03-19,1270,0.0016773786,-0.0086251895,0.0010160406
2025-03-19,1209,-0.0002225646,-0.0060325387,-0.0001154222
2025-03-20,1208,-0.0074221421,-0.0142706541,-0.0086758244
2025-03-20,1205,-0.0008793459,-0.0039071228,0.0110285554
2025-03-20,1296,-0.0035399796,-0.0079410127,-0.1467911728
2025-03-20,1210,-0.002235941,0.0118295368,0.0518360039
2025-03-20,1247,-0.0033015383,0.051207854,0.0915311868
2025-03-20,1672,-0.0035506011,0.0181323269,0.0308370456
2025-03-20,1232,-3.3991e-05,2.9677792018,-0.9788551224
2025-03-20,1676,-3.90108e-05,-0.000484742,
2025-03-20,1204,-0.0008861503,-0.0038472382,0.0108572209
2025-03-20,1875,,,
2025-03-20,1607,0.003469928,-0.0402389239,-0.0690513366
2025-03-20,1295,-0.0030463593,0.0076065178,0.0301866557
2025-03-20,1157,0.0001483954,0.0031402437,0.015487264
2025-03-20,1273,-0.0009463824,0.0051225758,0.0170716844
2025-03-20,1695,0.0017417786,0.0267212268,-0.007746361
2025-03-20,1234,-6.3243e-06,275.1520889953,-0.9389156615
2025-03-20,1203,-0.003344861,0.0071772813,0.0299886673
2025-03-20,1517,-0.0255616972,0.0253643502,0.0791838024
2025-03-20,1608,0.0033324658,-0.0368176096,-0.0542150378
2025-03-20,1233,0.0001518175,0.0270396483,-0.3248190851
2025-03-20,1209,-0.006387404,-0.0123814105,-0.006502089
2025-03-20,1206,-0.0018387202,-0.0059108579,-0.0001034645
2025-03-20,1693,-0.0001645218,-0.001834082,
2025-03-20,1270,0.0004238181,-0.0082050269,0.0014402894
2025-03-20,1297,-0.0028614918,-0.0054625608,-0.0036573108
2025-03-20,1175,-0.0067743462,0.0104400703,0.0358567151
2025-03-20,1211,-0.0057873771,0.0151417072,0.0449848214
2025-03-20,1694,-0.0005515257,-0.0064718706,
2025-03-21,1232,-3.12129e-05,2.9676553557,-0.9788557824
2025-03-21,1608,0.0061189106,-0.0309239826,-0.0484278642
2025-03-21,1676,-3.7979e-05,-0.0005227026,
2025-03-21,1273,0.0025091705,0.0076445997,0.0196236907
2025-03-21,1607,0.0063361158,-0.0341577665,-0.063152738
2025-03-21,1234,-6.2895e-06,275.1503521109,-0.9389160457
2025-03-21,1208,0.0178997491,0.0033736538,0.0090686296
2025-03-21,1203,-0.0009495776,0.0062208883,0.029010613
2025-03-21,1205,-0.0002103015,-0.0041166027,0.0108159345
2025-03-21,1210,-0.0007647969,0.0110556926,0.0510315629
2025-03-21,1209,0.015832368,0.0032549304,0.0092273354
2025-03-21,1233,0.000163166,0.0272072262,-0.3247089185
2025-03-21,1517,0.0403836721,0.0667723279,0.1227652073
2025-03-21,1157,0.0001413631,0.0032820507,0.0156308165
2025-03-21,1693,-0.0001532717,-0.0019870726,
2025-03-21,1175,0.0102820351,0.0208294507,0.0465074303
2025-03-21,1672,-0.0029637836,0.015114803,0.0277818676
2025-03-21,1875,,,
2025-03-21,1270,0.0010256317,-0.0071878104,0.0024673984
2025-03-21,1296,0.0069207149,-0.0010752552,-0.1408863578
2025-03-21,1211,-0.0016555318,0.0134611077,0.0432548157
2025-03-21,1204,-0.0002353346,-0.0040816674,0.0106193312
2025-03-21,1297,0.0062802111,0.0007833442,0.0025999315
2025-03-21,1695,-0.0048439114,0.0217478801,-0.0125527497
2025-03-21,1295,0.0028231686,0.0104511609,0.0330950464
2025-03-21,1206,-0.0015136945,-0.0074156052,-0.0016170024
2025-03-21,1694,-0.0005422725,-0.0070106337,
2025-03-21,1247,-0.0030758987,0.0479744452,0.0881737474
2025-03-24,1247,-0.0075048957,0.0401095062,0.0800071169
2025-03-24,1295,-0.0006560166,0.0097882881,0.0324173188
2025-03-24,1608,0.0134688226,-0.0178716696,-0.0356113079
2025-03-24,1672,-0.0040310209,0.011022854,0.0236388574
2025-03-24,1270,0.0056101302,-0.0016180047,0.008091371
2025-03-24,1205,-0.0001336547,-0.0042497073,0.0106808341
2025-03-24,1676,-3.41079e-05,-0.0005567927,
2025-03-24,1607,0.0137933419,-0.0208355743,-0.0502304833
2025-03-24,1204,-0.0001740846,-0.0042550415,0.0104433979
2025-03-24,1208,0.0025982192,0.0059806386,0.0116904112
2025-03-24,1693,0.0509366934,0.0488484058,
2025-03-24,1210,-0.0028335564,0.0081908093,0.0480534057
2025-03-24,1206,-0.0018887427,-0.0092903418,-0.0035026911
2025-03-24,1233,0.0001644636,0.0273761645,-0.3245978577
2025-03-24,1297,0.0008592116,0.0016432289,0.0034613771
2025-03-24,1517,-0.0144028612,0.0514077541,0.1065941758
2025-03-24,1211,-0.0014586816,0.0119827906,0.0417330391
2025-03-24,1232,-0.0001592137,2.9670236506,-0.9788591488
2025-03-24,1695,-0.0005191116,0.0212174789,-0.0130653451
2025-03-24,1875,,,
2025-03-24,1203,-0.0008657497,0.0053497528,0.0281197474
2025-03-24,1694,0.0521960425,0.0448194814,
2025-03-24,1175,-0.0016608031,0.0191340539,0.0447693875
2025-03-24,1273,0.0041421425,0.0118184073,0.0238471174
2025-03-24,1209,0.0021541564,0.0054160985,0.011401369
2025-03-24,1234,1.245e-06,275.1506959346,-0.9389159696
2025-03-24,1296,0.0010602661,-1.61291e-05,-0.1399754686
2025-03-24,1157,0.0004565403,0.0037400895,0.0160944929
2025-03-25,1209,-0.0005254454,0.0048878071,0.0108699328
2025-03-25,1203,-0.0005138252,0.0048331787,0.0275914735
2025-03-25,1694,-0.050451913,-0.0078936601,
2025-03-25,1297,-9.1038e-06,0.0016341101,0.0034522417
2025-03-25,1232,-3.09848e-05,2.966900733,-0.9788598039
2025-03-25,1205,0.0004246659,-0.003826846,0.0111100359
2025-03-25,1607,-0.005851859,-0.0265655065,-0.0557884007
2025-03-25,1517,0.007852579,0.0596640166,0.115283794
2025-03-25,1296,-2.51742e-05,-4.1303e-05,-0.1399971191
2025-03-25,1608,-0.0056143371,-0.0233856692,-0.0410257112
2025-03-25,1695,0.0068902848,0.0282539582,-0.0062650842
2025-03-25,1273,0.0002963474,0.0121182571,0.0241505319
2025-03-25,1270,0.0008033433,-0.0008159612,0.0089012145
2025-03-25,1175,0.0043924785,0.0236105784,0.0493585146
2025-03-25,1211,-0.0011556844,0.0108132579,0.0405291245
2025-03-25,1672,0.0033432139,0.0144029197,0.0270611012
2025-03-25,1210,0.0007967321,0.0089940673,0.0488884236
2025-03-25,1676,-3.79277e-05,-0.0005946993,
2025-03-25,1233,0.0001648898,0.0275455684,-0.3244864907
2025-03-25,1157,0.0014664523,0.0052120265,0.017584547
2025-03-25,1875,,,
2025-03-25,1206,5.90998e-05,-0.009231791,-0.0034437982
2025-03-25,1208,-0.0007157127,0.0052606455,0.0109663315
2025-03-25,1204,0.0004158208,-0.00384099,0.0108635613
2025-03-25,1247,0.0093585718,0.0498434458,0.0901144411
2025-03-25,1295,0.001272354,0.0110730963,0.0337309191
2025-03-25,1234,-6.2843e-06,275.1489605133,-0.9389163535
2025-03-25,1693,-0.0485792681,-0.0021038821,
2025-03-26,1297,-0.0027989258,-0.0011693894,0.0006436533
2025-03-26,1607,-0.0029822405,-0.0294685224,-0.0586042668
2025-03-26,1270,-0.0064386439,-0.0072493515,0.0024052588
2025-03-26,1608,-0.0029960908,-0.0263116945,-0.0438988853
2025-03-26,1175,-0.0049502375,0.0185434628,0.0441639407
2025-03-26,1211,-0.002678989,0.0081053003,0.0377415584
2025-03-26,1247,0.0028629474,0.0528490924,0.0932353815
2025-03-26,1695,-0.0005636733,0.0276743589,-0.0068252261
2025-03-26,1206,-0.0007634018,-0.0099881453,-0.0042045711
2025-03-26,1295,-0.0018109769,0.0092420662,0.0318588563
2025-03-26,1234,1.239e-06,275.1493026649,-0.9389162778
2025-03-26,1209,-0.0063459633,-0.001489174,0.0044549892
2025-03-26,1273,0.002879664,0.0150328176,0.0270997413
2025-03-26,1296,-0.0032594398,-0.0033006083,-0.1428002468
2025-03-26,1210,-5.56382e-05,0.0089379287,0.0488300653
2025-03-26,1233,0.0001625973,0.0277126446,-0.324376654
2025-03-26,1205,-0.0006691858,-0.004493471,0.0104334154
2025-03-26,1676,-9.8045e-06,-0.000604498,
2025-03-26,1232,-0.000159519,2.9662679368,-0.9788631761
2025-03-26,1672,-0.004067782,0.0102765497,0.0228832405
2025-03-26,1875,,,
2025-03-26,1157,-0.0004461608,0.0047635402,0.0171305407
2025-03-26,1694,-0.0005122403,-0.0084018569,
2025-03-26,1208,-0.0071986251,-0.001975849,0.0036887638
2025-03-26,1204,-0.0006528349,-0.0044913174,0.0102036342
2025-03-26,1203,-0.0015434786,0.0032822401,0.026005408
2025-03-26,1693,-0.0001250583,-0.0022286773,
2025-03-26,1517,-0.0154692805,0.0432717766,0.0980311561
2025-03-27,1297,-0.0009715101,-0.0021397635,-0.0003284821
2025-03-27,1607,-0.0004366319,-0.0298922874,-0.0590153102
2025-03-27,1233,0.0001618196,0.0278789487,-0.3242673248
2025-03-27,1209,-0.002454602,-0.0039401207,0.0019894519
2025-03-27,1203,0.001117384,0.0044032917,0.02715185
2025-03-27,1295,-1.7639e-05,0.0092242642,0.0318406553
2025-03-27,1208,-0.0032140423,-0.0051835409,0.0004628656
2025-03-27,1232,-0.0001587562,2.9656382669,-0.9788665317
2025-03-27,1694,0.0416404953,0.0328887808,
2025-03-27,1695,0.0006622616,0.0283549482,-0.0061674845
2025-03-27,1608,-0.0004862924,-0.0267851918,-0.04436383
2025-03-27,1234,1.2359e-06,275.1496439805,-0.9389162023
2025-03-27,1296,0.0010605114,-0.0022435972,-0.1418911767
2025-03-27,1247,0.0047010366,0.0577985745,0.098374721
2025-03-27,1273,-0.0016580632,0.013349829,0.025396745
2025-03-27,1517,-0.0086569276,0.0342402484,0.0885255798
2025-03-27,1211,0.0020927775,0.0102150404,0.0399133206
2025-03-27,1875,,,
2025-03-27,1210,0.0022521578,0.0112102162,0.0511921962
2025-03-27,1175,-0.0020971449,0.0164074295,0.0419741775
2025-03-27,1205,-0.000266935,-0.0047592065,0.0101636953
2025-03-27,1270,0.0009070002,-0.0063489264,0.0033144406
2025-03-27,1157,0.0003779783,0.0051433191,0.017514994
2025-03-27,1676,0.0006030194,-1.8431e-06,
2025-03-27,1693,0.0112658038,0.0090120186,
2025-03-27,1206,-0.0004779603,-0.0104613317,-0.0046805218
2025-03-27,1204,-0.000261297,-0.0047514409,0.009939671
2025-03-27,1672,0.0002528638,0.0105320121,0.0231418906
2025-03-28,1273,-0.0038711718,0.0094269777,0.021427258
2025-03-28,1608,-0.007839902,-0.0344151005,-0.051855924
2025-03-28,1695,-0.005336735,0.0228668903,-0.0114713054
2025-03-28,1247,-0.0056699107,0.051800951,0.0921470344
2025-03-28,1295,0.001071954,0.0103061062,0.0329467411
2025-03-28,1607,-0.0078942393,-0.0375505499,-0.0664436686
2025-03-28,1296,0.0015180263,-0.0007289767,-0.1405885449
2025-03-28,1204,0.0012512821,-0.0035061041,0.0112033905
2025-03-28,1234,-6.2843e-06,275.1479085592,-0.9389165862
2025-03-28,1693,0.0002176277,0.0092316076,
2025-03-28,1203,0.0002567881,0.0046612106,0.0274156105
2025-03-28,1297,0.0007230585,-0.0014182521,0.0003943388
2025-03-28,1232,-3.12395e-05,2.9655143821,-0.9788671919
2025-03-28,1211,-0.0005155742,0.0096941996,0.0393771682
2025-03-28,1672,-0.0005575475,0.0099685925,0.0225714404
2025-03-28,1676,0.0001144702,0.0001126269,
2025-03-28,1875,,,
2025-03-28,1270,-0.004785553,-0.0111040963,-0.0014869737
2025-03-28,1205,0.0012019799,-0.0035629471,0.0113778918
2025-03-28,1210,0.0001293705,0.011341037,0.0513281895
